ref_area,indicator,source,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_Q,2004,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_X,2004,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_AGGREGATE_TOTAL,2004,1.4,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_TOTAL,2005,1.6,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_A,2005,19.6,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_B,2005,76,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_C,2005,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_D,2005,1.6,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_E,2005,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_F,2005,4.4,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_G,2005,0.6,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_H,2005,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_I,2005,4.5,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_J,2005,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_K,2005,1.2,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_L,2005,2.1,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_M,2005,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_N,2005,0.1,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_O,2005,1,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_P,2005,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_Q,2005,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_X,2005,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_AGGREGATE_TOTAL,2005,1.6,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_TOTAL,2006,1.6,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_A,2006,11.7,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_B,2006,71,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_C,2006,13.3,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_D,2006,1.7,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_E,2006,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_F,2006,4.1,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_G,2006,1.3,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_H,2006,0.9,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_I,2006,4.9,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_J,2006,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_K,2006,1,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_L,2006,2,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_M,2006,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_N,2006,0.1,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_O,2006,1,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_P,2006,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_Q,2006,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_X,2006,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_AGGREGATE_TOTAL,2006,1.6,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_TOTAL,2007,1.7,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_A,2007,22.8,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_B,2007,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_C,2007,12.8,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_D,2007,1.1,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_E,2007,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_F,2007,5.6,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_G,2007,0.4,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_H,2007,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_I,2007,3.3,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_J,2007,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_K,2007,0.7,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_L,2007,4.1,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_M,2007,0.2,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_N,2007,0.1,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_O,2007,2.4,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_P,2007,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_Q,2007,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_X,2007,1,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_AGGREGATE_TOTAL,2007,1.7,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_TOTAL,2008,1.5,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_A,2008,13.1,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_B,2008,73.5,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_C,2008,25,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_D,2008,1.7,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_E,2008,4.3,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_F,2008,5.8,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_G,2008,0.7,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_H,2008,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_I,2008,3.7,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_J,2008,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_K,2008,0.4,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_L,2008,0.4,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_M,2008,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_N,2008,0.4,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_O,2008,1.4,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_P,2008,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_Q,2008,0,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC3_X,2008,3.8,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_AGGREGATE_TOTAL,2008,1.5,,,T13:149_I4:217,
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC4_TOTAL,2009,0.96,,,T13:149_T14:155,R1:4005_S9:259
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC4_A,2009,8.62,,,T13:149_T14:155,R1:4005_S9:259
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC4_B,2009,13.32,,,T13:149_T14:155,R1:4005_S9:259
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC4_C,2009,2.02,,,T13:149_T14:155,R1:4005_S9:259
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC4_D,2009,0,,,T13:149_T14:155,R1:4005_S9:259
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC4_E,2009,12.01,,,T13:149_T14:155,R1:4005_S9:259
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC4_F,2009,3.08,,,T13:149_T14:155,R1:4005_S9:259
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC4_G,2009,0,,,T13:149_T14:155,R1:4005_S9:259
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC4_H,2009,2.19,,,T13:149_T14:155,R1:4005_S9:259
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC4_I,2009,0,,,T13:149_T14:155,R1:4005_S9:259
SWE,INJ_FATL_ECO_RT,FX:760,ECO_ISIC4_J,2009,0.59,,,T13:149_T14:155,R1:4005_S9:259
